SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
24380,"30067","5","Duplo","","2014","Farm  - Cat",,,,,,,"http://images.brickset.com/sets/images/30067-1.jpg","No","No",0
23399,"30068","1","Duplo","","2014","Apple",,6,,2.2,,,"http://images.brickset.com/sets/images/30068-1.jpg","No","No",0
23283,"30112","1","Friends","","2014","Emma's Flower Stand",1,33,,4.99,,,"http://images.brickset.com/sets/images/30112-1.jpg","No","No",0
23280,"30113","1","Friends","","2014","Stephanie's Bakery Stand",1,28,,,,,"http://images.brickset.com/sets/images/30113-1.jpg","No","No",0
23390,"30114","1","Friends","","2014","Andrea's Beach Lounge ",1,,,,,,"http://images.brickset.com/sets/images/30114-1.jpg","No","No",0
23605,"30115","1","Friends","","2014","Jungle Boat",1,31,,4.99,,,"http://images.brickset.com/sets/images/30115-1.jpg","No","No",0
23444,"30116","1","Disney Princess","Tangled","2014","Rapunzel's Market Visit",1,37,,3.99,,,"http://images.brickset.com/sets/images/30116-1.jpg","No","No",0
23389,"30187","1","Creator","","2014","Fast Car ",,56,,3.29,,,"http://images.brickset.com/sets/images/30187-1.jpg","No","No",0
23388,"30188","1","Creator","","2014","Cute Kitten ",,54,,,,,"http://images.brickset.com/sets/images/30188-1.jpg","No","No",0
23387,"30189","1","Creator","","2014","Transport Plane  ",,,,,,,"http://images.brickset.com/sets/images/30189-1.jpg","No","No",0
23606,"30197","1","Creator","Seasonal","2014","Snowman",,60,,3.99,,,"http://images.brickset.com/sets/images/30197-1.jpg","No","No",0
23386,"30226","1","City","Police","2014","Police Helicopter ",1,48,,,,,"http://images.brickset.com/sets/images/30226-1.jpg","No","No",0
23289,"30227","1","City","Police","2014","Police Watercraft",2,36,,4.99,,,"http://images.brickset.com/sets/images/30227-1.jpg","No","No",0
23239,"30228","1","City","Police","2014","Police ATV",1,40,,,,,"http://images.brickset.com/sets/images/30228-1.jpg","No","No",0
23385,"30229","1","City","Traffic","2014","Repair Lift ",1,40,,3.49,,,"http://images.brickset.com/sets/images/30229-1.jpg","No","No",0
23384,"30244","1","Star Wars","Mini building set","2014","Anakin's Jedi Interceptor",,45,,4.49,,,"http://images.brickset.com/sets/images/30244-1.jpg","No","No",0
23383,"30246","1","Star Wars","Mini building set","2014","Imperial Shuttle",,57,,3.99,,,"http://images.brickset.com/sets/images/30246-1.jpg","No","No",0
23382,"30247","1","Star Wars","Mini building set","2014","ARC-170 Starfighter",,54,,3.99,,,"http://images.brickset.com/sets/images/30247-1.jpg","No","No",0
23381,"30262","1","Legends of Chima","","2014","Gorzan's Walker ",1,34,,,,,"http://images.brickset.com/sets/images/30262-1.jpg","No","No",0
23380,"30263","1","Legends of Chima","","2014","Spider Crawler",1,40,,,,,"http://images.brickset.com/sets/images/30263-1.jpg","No","No",0
23705,"30264","1","Legends of Chima","","2014","Frax' Phoenix Flyer",1,32,,3.99,,,"http://images.brickset.com/sets/images/30264-1.jpg","No","No",0
23681,"30265","1","Legends of Chima","","2014","Worriz' Fire Bike",1,31,,4.69,,,"http://images.brickset.com/sets/images/30265-1.jpg","No","No",0
23706,"30266","1","Legends of Chima","","2014","Sykor's Ice Cruiser",1,25,,,,,"http://images.brickset.com/sets/images/30266-1.jpg","No","No",0
23554,"30271","1","Teenage Mutant Ninja Turtles","","2014","Mikey's Mini-Shellraiser",1,47,,4.99,,,"http://images.brickset.com/sets/images/30271-1.jpg","No","No",0
23379,"30280","1","The LEGO Movie","","2014","The Piece of Resistance ",1,33,,,,,"http://images.brickset.com/sets/images/30280-1.jpg","No","No",0
23378,"30281","1","The LEGO Movie","","2014","Micro Manager Battle ",1,27,,,,,"http://images.brickset.com/sets/images/30281-1.jpg","No","No",0
23377,"30282","1","The LEGO Movie","","2014","Super Secret Police Enforcer ",1,40,,4.99,,,"http://images.brickset.com/sets/images/30282-1.jpg","No","No",0
23287,"30300","1","DC Comics Super Heroes","The Dark Knight Trilogy","2014","The Batman Tumbler",,57,,3.99,,,"http://images.brickset.com/sets/images/30300-1.jpg","No","No",0
23376,"30301","1","DC Comics Super Heroes","Batman","2014","Batwing",,45,,4.99,,,"http://images.brickset.com/sets/images/30301-1.jpg","No","No",0
23215,"30302","1","Marvel Super Heroes","Ultimate Spider-Man","2014","Spider-Man",1,45,,3.99,,,"http://images.brickset.com/sets/images/30302-1.jpg","No","No",0
23607,"30310","1","City","Arctic","2014","Arctic Scout",1,40,,,,,"http://images.brickset.com/sets/images/30310-1.jpg","No","No",0
23054,"31013","1","Creator","","2014","Red Thunder",,66,4.99,4.99,6.99,4.99,"http://images.brickset.com/sets/images/31013-1.jpg","No","No",0
23055,"31014","1","Creator","","2014","Power Digger",,64,4.99,4.99,6.99,4.99,"http://images.brickset.com/sets/images/31014-1.jpg","No","No",0
23056,"31015","1","Creator","","2014","Emerald Express",,56,4.99,4.99,6.99,4.99,"http://images.brickset.com/sets/images/31015-1.jpg","No","No",0
22977,"31017","1","Creator","","2014","Sunset Speeder",,119,9.99,12.99,15.99,9.99,"http://images.brickset.com/sets/images/31017-1.jpg","No","No",0
23057,"31018","1","Creator","","2014","Highway Cruiser",,129,9.99,12.99,15.99,9.99,"http://images.brickset.com/sets/images/31018-1.jpg","No","No",0
22976,"31019","1","Creator","","2014","Forest Animals",,272,17.99,19.99,24.99,17.99,"http://images.brickset.com/sets/images/31019-1.jpg","No","No",0
23058,"31020","1","Creator","","2014","Twinblade Adventures",,216,12.99,17.99,19.99,14.99,"http://images.brickset.com/sets/images/31020-1.jpg","No","No",0
23059,"31021","1","Creator","","2014","Furry Creatures",,285,17.99,19.99,24.99,17.99,"http://images.brickset.com/sets/images/31021-1.jpg","No","No",0
22997,"31022","1","Creator","","2014","Turbo Quad",,186,17.99,24.99,29.99,19.99,"http://images.brickset.com/sets/images/31022-1.jpg","No","No",0
23304,"31023","1","Creator","","2014","Yellow Racers",,328,19.99,29.99,39.99,24.99,"http://images.brickset.com/sets/images/31023-1.jpg","No","No",0
23305,"31024","1","Creator","","2014","Roaring Power",,374,19.99,29.99,39.99,29.99,"http://images.brickset.com/sets/images/31024-1.jpg","No","No",0
23060,"31025","1","Creator","","2014","Mountain Hut",1,550,34.99,39.99,49.99,39.99,"http://images.brickset.com/sets/images/31025-1.jpg","No","No",0
23306,"31026","1","Creator","","2014","Bike Shop & Cafe",3,1023,64.99,89.99,109.99,69.99,"http://images.brickset.com/sets/images/31026-1.jpg","No","No",0
23260,"40085","1","Seasonal","Valentines","2014","LEGO Valentine",,127,8.49,9.99,11.99,9.99,"http://images.brickset.com/sets/images/40085-1.jpg","No","No",0
23265,"40086","1","Seasonal","Easter","2014","LEGO Easter",,106,8.49,9.99,11.99,9.99,"http://images.brickset.com/sets/images/40086-1.jpg","No","No",0
23781,"40090","1","Seasonal","Halloween","2014","Halloween Bat",,156,8.49,9.99,11.99,4.99,"http://images.brickset.com/sets/images/40090-1.jpg","No","No",0
23806,"40091","1","Seasonal","Thanksgiving","2014","Thanksgiving Turkey",,125,8.49,9.99,11.99,9.99,"http://images.brickset.com/sets/images/40091-1.jpg","No","No",0
23933,"40092","1","Seasonal","Christmas","2014","Reindeer",,139,8.49,9.99,11.99,9.99,"http://images.brickset.com/sets/images/40092-1.jpg","No","No",0
23985,"40093","1","Seasonal","Christmas","2014","Snowman",,140,8.49,9.99,11.99,9.99,"http://images.brickset.com/sets/images/40093-1.jpg","No","No",0
23397,"40094","1","Promotional","Monthly Mini Model Build","2014","Snowplough",,46,0,0,,0,"http://images.brickset.com/sets/images/40094-1.jpg","No","No",0
23466,"40095","1","Promotional","Monthly Mini Model Build","2014","Micro Manager",,50,0,0,,0,"http://images.brickset.com/sets/images/40095-1.jpg","No","No",0
23503,"40096","1","Promotional","Monthly Mini Model Build","2014","Spring Tree",,,0,0,,0,"http://images.brickset.com/sets/images/40096-1.jpg","No","No",0
23608,"40097","1","Promotional","Monthly Mini Model Build","2014","Helicopter",,44,0,0,,0,"http://images.brickset.com/sets/images/40097-1.jpg","No","No",0
23659,"40098","1","Promotional","Monthly Mini Model Build","2014","Dragon",,,0,0,,0,"http://images.brickset.com/sets/images/40098-1.jpg","No","No",0
23707,"40099","1","Promotional","Monthly Mini Model Build","2014","Jet-Ski",,,,,,,"http://images.brickset.com/sets/images/40099-1.jpg","No","No",0
23727,"40100","1","Promotional","Monthly Mini Model Build","2014","Surf Van",,,,,,,"http://images.brickset.com/sets/images/40100-1.jpg","No","No",0
23773,"40101","1","Promotional","Monthly Mini Model Build","2014","Monkey",,,,,,,"http://images.brickset.com/sets/images/40101-1.jpg","No","No",0
23927,"40102","1","Promotional","Monthly Mini Model Build","2014","Aircraft",,,,,,,"http://images.brickset.com/sets/images/40102-1.jpg","No","No",0
24043,"40103","1","Promotional","Monthly Mini Model Build","2014","Rocket",,,,,,,"http://images.brickset.com/sets/images/40103-1.jpg","No","No",0
24036,"40104","1","Promotional","Monthly Mini Model Build","2014","Frankenstein's Monster",,,,,,,"http://images.brickset.com/sets/images/40104-1.jpg","No","No",0
24064,"40105","1","Promotional","Monthly Mini Model Build","2014","Gingerbread House",,,,,,,"http://images.brickset.com/sets/images/40105-1.jpg","No","No",0
23926,"40106","1","Seasonal","Christmas","2014","Toy Workshop",2,107,,,,,"http://images.brickset.com/sets/images/40106-1.jpg","No","No",0
24032,"40107","1","Seasonal","Christmas","2014","Winter Skating Scene",2,129,,,,,"http://images.brickset.com/sets/images/40107-1.jpg","No","No",0
23658,"40108","1","Creator","","2014","Balloon Cart",2,66,,4.99,,,"http://images.brickset.com/sets/images/40108-1.jpg","No","No",0
23728,"40109","1","Creator","","2014","MINI Cooper Mini Model",,59,,,,,"http://images.brickset.com/sets/images/40109-1.jpg","No","No",0
23498,"40110","1","City","Police","2014","LEGO City Coin Bank",1,122,10.99,14.99,17.99,12.99,"http://images.brickset.com/sets/images/40110-1.jpg","No","No",0
23677,"40112","1","Friends","","2014","Model Catwalk",,144,10.99,14.99,17.99,6.49,"http://images.brickset.com/sets/images/40112-1.jpg","No","No",0
23288,"40114","1","Friends","","2014","Buildable Jewellery Box",,201,10.99,14.99,17.99,12.99,"http://images.brickset.com/sets/images/40114-1.jpg","No","No",0
23530,"40115","1","Promotional","LEGOLAND","2014","LEGOLAND Entrance with Family",,320,12.99,,,,"http://images.brickset.com/sets/images/40115-1.jpg","No","No",0
23526,"40116","1","HERO Factory","","2014","Hero Robot",1,31,4.99,,,,"http://images.brickset.com/sets/images/40116-1.jpg","No","No",0
23778,"40117","1","HERO Factory","","2014","Villains Minimodel",1,28,,,,,"http://images.brickset.com/sets/images/40117-1.jpg","No","No",0
23676,"40118","1","Miscellaneous","","2014","Buildable Brick Box 2x2",1,203,12.99,16.99,19.99,14.99,"http://images.brickset.com/sets/images/40118-1.jpg","No","No",0
24021,"40145","1","Promotional","LEGO brand store opening set","2014","LEGO Brand Retail Store",,413,,,,,"http://images.brickset.com/sets/images/40145-1.jpg","No","No",0
23920,"40180","1","Promotional","Toys R Us","2014","Bricktober Theater",,164,,19.99,,,"http://images.brickset.com/sets/images/40180-1.jpg","No","No",0
23921,"40181","1","Promotional","Toys R Us","2014","Bricktober Pizza Place",,139,,19.99,,,"http://images.brickset.com/sets/images/40181-1.jpg","No","No",0
23922,"40182","1","Promotional","Toys R Us","2014","Bricktober Fire Station",,175,,19.99,,,"http://images.brickset.com/sets/images/40182-1.jpg","No","No",0
23923,"40183","1","Promotional","Toys R Us","2014","Bricktober Town Hall",,186,,19.99,,,"http://images.brickset.com/sets/images/40183-1.jpg","No","No",0
23913,"40190","1","Promotional","Shell","2014","Ferrari F138",,,,,,,"http://images.brickset.com/sets/images/40190-1.jpg","No","No",0
23914,"40191","1","Promotional","Shell","2014","Ferrari F12 Berlinetta",,,,,,,"http://images.brickset.com/sets/images/40191-1.jpg","No","No",0
23915,"40192","1","Promotional","Shell","2014","Ferrari 250 GTO",,,,,,,"http://images.brickset.com/sets/images/40192-1.jpg","No","No",0
23916,"40193","1","Promotional","Shell","2014","Ferrari 512 S",,,,,,,"http://images.brickset.com/sets/images/40193-1.jpg","No","No",0
23917,"40194","1","Promotional","Shell","2014","Finish Line & Podium",1,,,,,,"http://images.brickset.com/sets/images/40194-1.jpg","No","No",0
23918,"40195","1","Promotional","Shell","2014","Shell Station",1,,,,,,"http://images.brickset.com/sets/images/40195-1.jpg","No","No",0
23919,"40196","1","Promotional","Shell","2014","Shell Tanker",,,,,,,"http://images.brickset.com/sets/images/40196-1.jpg","No","No",0
23083,"41026","1","Friends","","2014","Sunshine Harvest",1,233,17.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/41026-1.jpg","No","No",0
23084,"41027","1","Friends","","2014","Mia's Lemonade Stand",1,112,9.99,9.99,12.99,9.99,"http://images.brickset.com/sets/images/41027-1.jpg","No","No",0
23085,"41028","1","Friends","","2014","Emma's Lifeguard Post",1,78,9.99,9.99,12.99,9.99,"http://images.brickset.com/sets/images/41028-1.jpg","No","No",0
23086,"41029","1","Friends","","2014","Stephanie's New Born Lamb",1,78,9.99,9.99,12.99,9.99,"http://images.brickset.com/sets/images/41029-1.jpg","No","No",0
23340,"41030","1","Friends","","2014","Olivia's Ice Cream Bike",1,98,9.99,9.99,12.99,9.99,"http://images.brickset.com/sets/images/41030-1.jpg","No","No",0
23341,"41031","1","Friends","","2014","Andrea's Mountain Hut",1,119,9.99,9.99,12.99,9.99,"http://images.brickset.com/sets/images/41031-1.jpg","No","No",0
23342,"41032","1","Friends","Jungle Rescue","2014","First Aid Jungle Bike",1,156,12.99,14.99,17.99,14.99,"http://images.brickset.com/sets/images/41032-1.jpg","No","No",0
23343,"41033","1","Friends","Jungle Rescue","2014","Jungle Falls Rescue",1,183,17.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/41033-1.jpg","No","No",0
23344,"41034","1","Friends","","2014","Summer Caravan",2,297,19.99,29.99,39.99,24.99,"http://images.brickset.com/sets/images/41034-1.jpg","No","No",0
23087,"41035","1","Friends","","2014","Heartlake Juice Bar",2,277,24.99,29.99,39.99,32.99,"http://images.brickset.com/sets/images/41035-1.jpg","No","No",0
23345,"41036","1","Friends","Jungle Rescue","2014","Jungle Bridge Rescue",2,365,24.99,29.99,39.99,29.99,"http://images.brickset.com/sets/images/41036-1.jpg","No","No",0
23088,"41037","1","Friends","","2014","Stephanie's Beach House",2,369,39.99,39.99,49.99,39.99,"http://images.brickset.com/sets/images/41037-1.jpg","No","No",0
23346,"41038","1","Friends","Jungle Rescue","2014","Jungle Rescue Base",2,472,44.99,59.99,69.99,49.99,"http://images.brickset.com/sets/images/41038-1.jpg","No","No",0
23089,"41039","1","Friends","","2014","Sunshine Ranch",2,721,59.99,69.99,89.99,69.99,"http://images.brickset.com/sets/images/41039-1.jpg","No","No",0
23347,"41040","1","Friends","Seasonal","2014","Friends Advent Calendar",2,228,19.99,29.99,39.99,19.99,"http://images.brickset.com/sets/images/41040-1.jpg","No","No",0
23077,"41041","1","Friends","Animals series 4","2014","Turtle's Little Paradise",,43,2.99,3.99,5.99,3.99,"http://images.brickset.com/sets/images/41041-1.jpg","No","No",0
23078,"41042","1","Friends","Animals series 4","2014","Tiger's Beautiful Temple",,42,2.99,3.99,5.99,3.99,"http://images.brickset.com/sets/images/41042-1.jpg","No","No",0
23079,"41043","1","Friends","Animals series 4","2014","Penguin's Playground",,46,2.99,3.99,5.99,3.99,"http://images.brickset.com/sets/images/41043-1.jpg","No","No",0
23080,"41044","1","Friends","Animals series 5","2014","Macaw's Fountain",,39,2.99,3.99,5.99,3.99,"http://images.brickset.com/sets/images/41044-1.jpg","No","No",0
23081,"41045","1","Friends","Animals series 5","2014","Orangutan's Banana Tree",,37,2.99,3.99,5.99,3.99,"http://images.brickset.com/sets/images/41045-1.jpg","No","No",0
23082,"41046","1","Friends","Animals series 5","2014","Brown Bear's River",,37,2.99,3.99,5.99,3.99,"http://images.brickset.com/sets/images/41046-1.jpg","No","No",0
23348,"41047","1","Friends","Animals Series 6","2014","Seal's Little Rock",,37,2.99,,5.99,3.99,"http://images.brickset.com/sets/images/41047-1.jpg","No","No",0
23349,"41048","1","Friends","Animals Series 6","2014","Lion Cub's Savannah",,43,2.99,,5.99,3.99,"http://images.brickset.com/sets/images/41048-1.jpg","No","No",0
23350,"41049","1","Friends","Animals Series 6","2014","Panda's Bamboo",,47,2.99,,5.99,3.99,"http://images.brickset.com/sets/images/41049-1.jpg","No","No",0
23097,"41050","1","Disney Princess","The Little Mermaid","2014","Ariel's Amazing Treasures",1,77,11.99,12.99,15.99,12.99,"http://images.brickset.com/sets/images/41050-1.jpg","No","No",0
